,timestamp,dev_sn,cartridge_id,battery_charge,battery_voltage,volumetric_flowrate,sampled_volume,pump_v,plantower_pm25,pump_rh,pump_t,atmo_rho,pcbp,fdpdp,air_mass_factor,aod_870,aod_675,aod_500,aod_440,aodt,aodp,aodf,aodrh,pm_flag,rssi,i2cf
248,2021-09-12T13:43:31Z,AD00096,J0102,100,14.3988,0,2879.85,12.4244,20,43.1387,30.88,1.13435,997.25,0,2.02145,1.0263,1.16018,1.5297,-99999,27.01,997.68,,27.167,,-75,
249,2021-09-12T13:23:31Z,AD00096,J0102,100,14.3977,0,2879.85,12.3926,20.3571,48.5586,28.84,1.14205,997.29,0,2.31585,0.904383,1.07568,1.41526,1.73837,24.43,997.58,,26.9307,,-74,
250,2021-09-12T13:03:46Z,AD00096,J0102,100,14.3955,0,2879.85,12.3707,21.0667,51.0703,27.29,1.14822,997.25,0,2.72587,0.843391,1.05341,1.37791,-99999,22.39,997.51,,26.7383,,-73,
251,2021-09-12T12:43:32Z,AD00096,J0102,100,14.3966,0,2879.85,12.3751,24.7143,51.4814,26.08,1.15337,997.26,0,3.31669,0.69297,-99999,-99999,1.16883,20.4,997.42,,26.1875,,-74,
252,2021-09-12T12:23:32Z,AD00096,J0102,100,14.3912,0,2879.85,12.3005,26.7143,59.3467,22.98,1.16553,997.05,0,2.24762,-66666,-66666,-66666,-66666,18.39,997.36,,25.4199,,-74,
253,2021-09-12T12:03:32Z,AD00096,J0102,99,13.918,0,2879.85,12.2369,28.0714,62.9824,21.52,1.17154,997.07,0,2.24762,-66666,-66666,-66666,-66666,17.68,997.2,,25.2695,,-75,
254,2021-09-12T11:43:32Z,AD00096,J0102,100,14.389,0,2879.85,12.283,26.4286,60.7998,21.88,1.16995,996.85,0,2.24762,-66666,-66666,-66666,-66666,17.1,997.07,,25.127,,-76,
255,2021-09-12T11:23:32Z,AD00096,J0102,100,14.388,0,2879.85,12.2819,28.5714,61.4189,21.68,1.17042,996.57,0,2.24762,-66666,-66666,-66666,-66666,16.85,996.87,,25.1123,,-74,
256,2021-09-12T11:03:33Z,AD00096,J0102,100,14.3901,0,2879.85,12.283,28.1429,61.7783,21.7,1.17007,996.38,0,2.24762,-66666,-66666,-66666,-66666,16.87,996.55,,25.2129,,-75,
257,2021-09-12T10:43:33Z,AD00096,J0102,100,14.389,0,2879.85,12.283,30.3571,61.9482,21.77,1.16972,996.36,0,2.24762,-66666,-66666,-66666,-66666,16.87,996.47,,24.9248,,-75,
258,2021-09-12T10:23:33Z,AD00096,J0102,100,14.3901,0,2879.85,12.283,32.5,61.9971,21.8,1.1693,996.12,0,2.24762,-66666,-66666,-66666,-66666,16.81,996.34,,24.832,,-74,
259,2021-09-12T10:03:48Z,AD00096,J0102,100,14.389,0,2879.85,12.2841,32.4667,61.9062,21.8,1.16908,995.93,0,2.24762,-66666,-66666,-66666,-66666,16.84,996.17,,24.5752,,-74,
260,2021-09-12T09:43:48Z,AD00096,J0102,100,14.389,0,2879.85,12.2852,29.4667,62.1953,21.81,1.16891,995.85,0,2.24762,-66666,-66666,-66666,-66666,16.89,996.08,,24.7373,,-74,
261,2021-09-12T09:23:33Z,AD00096,J0102,99,13.8586,0,2879.85,12.2293,32.5714,65.1973,21.03,1.17201,995.85,0,2.24762,-66666,-66666,-66666,-66666,17.14,996.02,,24.6914,,-76,
262,2021-09-12T09:03:34Z,AD00096,J0102,100,14.389,0,2879.85,12.2896,30.4286,61.8242,22.12,1.16752,995.79,0,2.24762,-66666,-66666,-66666,-66666,17.24,996.06,,24.6572,,-75,
263,2021-09-12T08:43:49Z,AD00096,J0102,100,14.3901,0,2879.85,12.2896,29.4,61.6221,22.24,1.16711,995.87,0,2.24762,-66666,-66666,-66666,-66666,17.3,996.23,,24.9189,,-74,
264,2021-09-12T08:23:34Z,AD00096,J0102,100,14.3901,0,2879.85,12.2896,29.8571,62.0293,22.35,1.16655,995.85,0,2.24762,-66666,-66666,-66666,-66666,17.39,996.15,,24.5059,,-75,
265,2021-09-12T08:03:34Z,AD00096,J0102,100,14.3901,0,2879.85,12.2918,28.0714,61.7188,22.44,1.1661,995.77,0,2.24762,-66666,-66666,-66666,-66666,17.47,996.01,,24.749,,-75,
266,2021-09-12T07:43:35Z,AD00096,J0102,100,14.3901,0,2879.85,12.294,28,61.5381,22.56,1.16548,995.67,0,2.24762,-66666,-66666,-66666,-66666,17.58,995.85,,24.1279,,-73,
267,2021-09-12T07:23:35Z,AD00096,J0102,100,14.3901,0,2879.85,12.2962,29.2857,61.9639,22.71,1.16465,995.57,0,2.24762,-66666,-66666,-66666,-66666,17.69,995.89,,24.2031,,-74,
268,2021-09-12T07:03:35Z,AD00096,J0102,100,14.3901,0,2879.85,12.2962,29.4286,62.0508,22.76,1.16451,995.65,0,2.24762,-66666,-66666,-66666,-66666,17.82,995.92,,24.2002,,-74,
269,2021-09-12T06:43:35Z,AD00096,J0102,99,13.8067,0,2879.85,12.2391,29.5,65.6387,21.91,1.16798,995.78,0,2.24762,-66666,-66666,-66666,-66666,18.17,995.93,,23.9004,,-74,
270,2021-09-12T06:23:35Z,AD00096,J0102,100,14.3901,0,2879.85,12.3016,28.0714,61.5166,23.16,1.16281,995.64,0,2.24762,-66666,-66666,-66666,-66666,18.25,995.99,,24.1738,,-74,
271,2021-09-12T06:03:35Z,AD00096,J0102,100,14.3912,0,2879.85,12.3016,25.2143,61.6416,23.31,1.1623,995.78,0,2.24762,-66666,-66666,-66666,-66666,18.39,996.02,,24.1914,,-74,
272,2021-09-12T05:43:36Z,AD00096,J0102,100,14.3901,0,2879.85,12.3049,27.4286,60.9463,23.46,1.16189,995.92,0,2.24762,-66666,-66666,-66666,-66666,18.51,996.25,,23.9482,,-74,
273,2021-09-12T05:23:36Z,AD00096,J0102,100,14.3912,0,2879.85,12.306,23.0714,61.3369,23.62,1.16123,996,0,2.24762,-66666,-66666,-66666,-66666,18.66,996.31,,24.0674,,-74,
274,2021-09-12T05:03:36Z,AD00096,J0102,100,14.3912,0,2879.85,12.3104,27.2857,60.748,23.79,1.16039,995.85,0,2.24762,-66666,-66666,-66666,-66666,18.82,996.13,,23.8955,,-73,
275,2021-09-12T04:43:51Z,AD00096,J0102,100,14.3901,0,2879.85,12.3104,22.2,60.8828,23.93,1.15977,995.86,0,2.24762,-66666,-66666,-66666,-66666,18.97,996.16,,23.874,,-73,
276,2021-09-12T04:23:52Z,AD00096,J0102,100,14.3923,0,2879.85,12.3137,24.3333,61.2119,24.05,1.15923,995.89,0,2.24762,-66666,-66666,-66666,-66666,19.14,996.11,,23.6123,,-73,
277,2021-09-12T04:03:52Z,AD00096,J0102,100,13.9256,0,2879.85,12.2534,24.6,65.4316,23.03,1.16325,995.95,0,2.24762,-66666,-66666,-66666,-66666,19.4,996.21,,23.7061,,-73,
278,2021-09-12T03:43:37Z,AD00096,J0102,100,14.3923,0,2879.85,12.3181,22.3571,59.9746,24.5,1.15732,995.8,0,2.24762,-66666,-66666,-66666,-66666,19.6,996.02,,24.1387,,-73,
279,2021-09-12T03:23:37Z,AD00096,J0102,100,14.3923,0,2879.85,12.3214,22.0714,59.6318,24.71,1.15624,995.62,0,2.24762,-66666,-66666,-66666,-66666,19.78,995.84,,23.1855,,-73,
280,2021-09-12T03:03:37Z,AD00096,J0102,100,14.3934,0,2879.85,12.3258,20.7857,58.7754,24.98,1.15513,995.58,0,2.24762,-66666,-66666,-66666,-66666,20.01,995.87,,23.79,,-73,
281,2021-09-12T02:43:38Z,AD00096,J0102,100,14.3923,0,2879.85,12.3279,20.2857,58.2441,25.18,1.15418,995.45,0,2.24762,-66666,-66666,-66666,-66666,20.25,995.81,,23.2002,,-73,
282,2021-09-12T02:23:53Z,AD00096,J0102,100,14.3934,0,2879.85,12.3334,17.8667,56.8086,25.49,1.15287,995.31,0,2.24762,-66666,-66666,-66666,-66666,20.61,995.63,,23.1592,,-73,
283,2021-09-12T02:03:38Z,AD00096,J0102,100,14.3934,0,2879.85,12.3389,20.1429,55.7803,25.82,1.15147,995.21,0,2.24762,-66666,-66666,-66666,-66666,20.96,995.49,,23.0664,,-73,
284,2021-09-12T01:43:38Z,AD00096,J0102,100,14.3944,0,2879.85,12.3422,17.2857,54.3457,26.17,1.14988,994.96,0,2.24762,-66666,-66666,-66666,-66666,21.37,995.34,,23.4502,,-73,
285,2021-09-12T01:23:53Z,AD00096,J0102,100,14.3923,0,2879.85,12.3279,19.9333,56.4209,25.64,1.1516,994.73,0,2.24762,-66666,-66666,-66666,-66666,22.07,994.97,,22.8926,,-73,
286,2021-09-12T01:03:38Z,AD00096,J0102,100,14.3955,0,2879.85,12.3587,16.7143,50.2773,27.41,1.14448,994.36,0,2.24762,-66666,-66666,-66666,-66666,22.78,994.57,,22.7275,,-72,
287,2021-09-12T00:43:54Z,AD00096,J0102,100,14.3955,0,2879.85,12.3685,14.5333,47.6729,28,1.14198,994.01,0,2.24762,-66666,-66666,-66666,-66666,23.59,994.25,,22.8184,,-73,
288,2021-09-12T00:23:39Z,AD00096,J0102,100,14.3966,0,2879.85,12.3784,13.7857,45.666,28.79,1.13844,993.55,0,2.24762,-66666,-66666,-66666,-66666,24.64,994.02,,22.792,,-73,
289,2021-09-12T00:03:39Z,AD00096,J0102,100,14.3966,0,2879.85,12.3915,11.7857,41.4551,29.78,1.13496,993.49,0,2.24762,-66666,-66666,-66666,-66666,26.01,993.83,,22.9219,,-73,
290,2021-09-11T23:43:54Z,AD00096,J0102,100,14.3988,0,2879.85,12.4091,11.6,39.3975,31.07,1.12983,993.37,0,2.24762,-66666,-66666,-66666,-66666,27.72,993.69,,23.1631,,-73,
291,2021-09-11T23:23:54Z,AD00096,J0102,100,14.4009,0,2879.85,12.4266,9.6,36.2588,32.51,1.12432,993.19,0,2.24762,-66666,-66666,-66666,-66666,29.44,993.6,,22.8213,,-73,
292,2021-09-11T23:03:39Z,AD00096,J0102,100,14.4009,0,2879.85,12.4431,9.8,32.8311,33.74,1.11997,993.13,0,2.24762,-66666,-66666,-66666,-66666,31.13,993.5,,22.9463,,-73,
293,2021-09-11T22:43:40Z,AD00096,J0102,100,14.402,0,2879.85,12.4573,9.5,31.4033,34.65,1.11656,993.08,0,2.24762,-66666,-66666,-66666,-66666,33.12,993.51,,22.7891,,-74,
294,2021-09-11T22:23:55Z,AD00096,J0102,99,13.6857,0,2879.85,12.4332,10,28.335,35.86,1.1125,993.13,0,2.24762,-77777,-77777,-77777,-77777,35.61,993.53,,23.3496,,-73,
295,2021-09-11T22:03:40Z,AD00096,J0102,99,13.8251,0,2879.85,12.4606,7.26667,24.6514,37.86,1.10537,992.96,0,2.24762,-77777,-77777,-77777,-77777,39.45,993.37,,23.2939,,-74,
296,2021-09-11T21:43:41Z,AD00096,J0102,99,13.4805,0,2879.85,12.5374,8.46667,17.666,42.01,1.09142,992.86,0,2.24762,-88888,-88888,-88888,-88888,43.82,993.49,,23.6406,,-86,
297,2021-09-11T21:23:56Z,AD00096,J0102,100,14.415,0,2879.85,12.6361,8.93333,17.0977,44.12,1.08362,992.81,0,1.98492,-88888,-88888,-88888,-88888,44.87,993.37,,24.0322,,-78,
298,2021-09-11T21:03:41Z,AD00096,J0102,100,14.416,0,2879.85,12.6405,8.21429,16.4863,44.5,1.08239,992.77,0,1.78375,-88888,-88888,-88888,-88888,46.53,993.4,,22.6719,,-72,
299,2021-09-11T20:43:41Z,AD00096,J0102,100,14.4171,0,2879.85,12.6536,7.8,15.334,45.24,1.08,992.69,0,1.62853,-88888,-88888,-88888,-88888,47.47,993.33,,24.3037,,-78,
300,2021-09-11T20:23:56Z,AD00096,J0102,100,14.416,0,2879.85,12.6547,8.6,13.3984,45.85,1.07863,992.77,0,1.50038,-88888,-88888,-88888,-88888,49.33,993.39,,24.9668,,-74,
301,2021-09-11T20:03:41Z,AD00096,J0102,100,14.416,0,2879.85,12.6591,8.53333,15.332,45.94,1.07768,992.94,0,1.40709,-88888,-88888,-88888,-88888,50.07,993.68,,24.8662,,-72,
302,2021-09-11T19:43:41Z,AD00096,J0102,100,14.4128,0,2879.85,12.601,8.33333,13.8428,45.07,1.08158,993.01,0,1.32529,-99999,0.807578,0.877514,1.6328,51.67,993.9,,25.0908,,-71,
303,2021-09-11T19:23:57Z,AD00096,J0102,100,14.4139,0,2879.85,12.624,8.4,10.9678,47.71,1.07356,993.35,0,1.26808,1.10519,0.83798,0.900592,-99999,49.33,994.12,,26.9111,,-76,
304,2021-09-11T19:03:42Z,AD00096,J0102,100,14.4117,0,2879.85,12.5856,8.28571,18.2793,43.97,1.08466,993.65,0,1.15963,-77777,-77777,-77777,-77777,47.66,994.37,,25.6025,,-75,
305,2021-09-11T18:43:42Z,AD00096,J0102,99,13.6868,0,2879.85,12.5363,9.2,16.2373,43.34,1.08807,993.9,0,1.15963,-77777,-77777,-77777,-77777,53.19,994.63,,25.4502,,-74,
306,2021-09-11T18:23:42Z,AD00096,J0102,100,14.4139,0,2879.85,12.613,8.42857,16.7041,45.44,1.08025,994.1,0,1.15963,1.1199,0.899126,0.951804,-99999,53.58,994.91,,26.7646,,-73,
307,2021-09-11T18:03:42Z,AD00096,J0102,100,14.415,0,2879.85,12.6394,8.2,12.0518,48.06,1.07263,994.11,0,1.14421,-99999,0.888178,0.950629,1.81862,51.68,995.06,,26.5723,,-71,
308,2021-09-11T17:43:57Z,AD00096,J0102,100,14.415,0,2879.85,12.6284,8,11.2871,48.13,1.07297,994.33,0,1.1625,-77777,-77777,-77777,-77777,51.32,995.29,,27.3242,,-73,
309,2021-09-11T17:23:57Z,AD00096,J0102,100,14.4128,0,2879.85,12.5955,9,15.2695,45.14,1.0824,994.52,0,1.1625,-77777,-77777,-77777,-77777,48,995.29,,26.7607,,-74,
310,2021-09-11T17:03:43Z,AD00096,J0102,100,14.4096,0,2879.85,12.5736,8.73333,19.8223,41.71,1.09387,994.71,0,1.1625,-77777,-77777,-77777,-77777,46.65,995.44,,26.7578,,-73,
311,2021-09-11T16:43:43Z,AD00096,J0102,100,14.4096,0,2879.85,12.5648,8.28571,20.0029,41.65,1.09422,994.87,0,1.1625,1.24929,0.874206,0.906547,1.73749,49.44,995.59,,27.5371,,-77,
312,2021-09-11T16:23:58Z,AD00096,J0102,100,14.4085,0,2879.85,12.556,8.4,20.7275,41.01,1.09656,994.98,0,1.18874,1.25004,0.852717,0.879781,-99999,48.2,995.75,,28.2637,,-75,
313,2021-09-11T16:03:58Z,AD00096,J0102,100,14.4063,0,2879.85,12.5352,8.53333,23.2246,39.45,1.10181,994.97,0,1.22557,1.2324,0.831696,0.867339,-99999,46.64,995.78,,28.1807,,-75,
314,2021-09-11T15:43:43Z,AD00096,J0102,99,13.7246,0,2879.85,12.4639,7.73333,26.3076,37.96,1.1069,995.09,0,1.27258,1.19899,0.790685,0.814721,1.5684,45.09,995.62,,28.2041,,-74,
315,2021-09-11T15:23:59Z,AD00096,J0102,99,13.541,0,2879.85,12.4771,8.93333,25.5361,38.17,1.10626,995.07,0,1.33324,-88888,-88888,-88888,-88888,44.25,995.79,,29.21,,-74,
316,2021-09-11T15:03:44Z,AD00096,J0102,99,13.5334,0,2879.85,12.4639,13,29.0537,37.19,1.10908,994.98,0,1.41141,-88888,-88888,-88888,-88888,42.36,995.62,,30.0693,,-74,
317,2021-09-11T14:43:59Z,AD00096,J0102,100,14.4074,0,2879.85,12.5363,10.1333,29.0752,37.52,1.10772,994.94,0,1.51102,-88888,-88888,-88888,-88888,40.09,995.56,,30.3418,,-74,
318,2021-09-11T14:23:59Z,AD00096,J0102,100,14.4052,0,2879.85,12.5155,11.6,30.8926,35.95,1.11337,994.79,0,1.63799,-88888,-88888,-88888,-88888,37.34,995.43,,30.1514,,-77,
319,2021-09-11T14:03:59Z,AD00096,J0102,100,14.4031,0,2879.85,12.4858,10.6667,34.3838,34.11,1.11978,994.6,0,1.79108,0.784949,0.611361,0.670202,1.20354,33.28,995.19,,30.8545,,-75,
320,2021-09-11T13:43:45Z,AD00096,J0102,100,14.3998,0,2879.85,12.4562,13.0667,39.5244,32.26,1.12638,994.69,0,2.00403,0.677267,0.568538,0.641804,1.11237,29.58,995.16,,30.1553,,-75,
321,2021-09-11T13:24:00Z,AD00096,J0102,100,14.3998,0,2879.85,12.4321,14.1333,40.627,30.54,1.13336,994.73,0,2.28568,0.574562,0.528578,0.616655,-99999,25.91,995.16,,29.3135,,-74,
322,2021-09-11T13:03:45Z,AD00096,J0102,100,14.3988,0,2879.85,12.4113,15.2143,46.5205,28.42,1.14113,994.65,0,2.68215,0.491861,0.478736,-99999,-99999,23.21,994.99,,28.6826,,-74,
323,2021-09-11T12:43:45Z,AD00096,J0102,100,14.3955,2.00061,2845.9,12.4014,20.3571,51.9092,26.06,1.1504,994.69,37.9,3.26864,-99999,-99999,-99999,-99999,20.11,995.03,,27.3828,,-73,
324,2021-09-11T12:24:00Z,AD00096,J0102,100,14.389,1.99845,2806.32,12.6097,19.8,60.1758,22.45,1.16479,994.54,38.7167,2.24353,-66666,-66666,-66666,-66666,18.26,994.71,,26.7793,,-76,
325,2021-09-11T12:04:01Z,AD00096,J0102,100,14.3901,2.01348,2766.3,12.647,20.6,60.1201,22.3,1.16523,994.35,38.7667,2.24353,-66666,-66666,-66666,-66666,17.4,994.6,,26.6074,,-76,
326,2021-09-11T11:43:46Z,AD00096,J0102,100,14.389,2.00204,2725.77,12.658,21.7857,61.2041,21.46,1.16858,994.17,38.45,2.24353,-66666,-66666,-66666,-66666,16.51,994.5,,26.2461,,-77,
327,2021-09-11T11:23:46Z,AD00096,J0102,100,14.388,1.99795,2685.8,12.6558,20.6429,61.4766,21.27,1.16912,993.95,37.9,2.24353,-66666,-66666,-66666,-66666,16.25,994.12,,26.1416,,-77,
328,2021-09-11T11:04:01Z,AD00096,J0102,100,14.389,1.99801,2646.32,12.6558,22.1333,61.6357,21.34,1.16842,993.63,38.05,2.24353,-66666,-66666,-66666,-66666,16.32,993.91,,26.2842,,-76,
329,2021-09-11T10:43:46Z,AD00096,J0102,100,14.388,1.99688,2605.82,12.6372,22.9286,61.5557,21.42,1.1678,993.4,38.05,2.24353,-66666,-66666,-66666,-66666,16.39,993.6,,25.9707,,-77,
330,2021-09-11T10:24:02Z,AD00096,J0102,100,14.389,1.99954,2566.35,12.6372,21.4667,61.7715,21.49,1.16728,993.24,37.7,2.24353,-66666,-66666,-66666,-66666,16.51,993.52,,26.1172,,-76,
331,2021-09-11T10:03:47Z,AD00096,J0102,100,14.388,2.00789,2525.84,12.6613,21.3571,61.6562,21.57,1.16667,993.01,38.2,2.24353,-66666,-66666,-66666,-66666,16.6,993.34,,26.1318,,-75,
332,2021-09-11T09:43:47Z,AD00096,J0102,100,14.388,2.0034,2485.85,12.658,23.6667,62.7207,21.37,1.16717,992.79,38.25,2.24353,-66666,-66666,-66666,-66666,16.88,993.03,,26.0195,,-75,
333,2021-09-11T09:23:47Z,AD00096,J0102,100,14.388,2.00482,2445.88,12.6229,23.1429,60.7129,22,1.16451,992.68,38.3333,2.24353,-66666,-66666,-66666,-66666,17.13,992.96,,25.8057,,-75,
334,2021-09-11T09:04:02Z,AD00096,J0102,100,14.389,1.99748,2406.42,12.5845,22.3333,60.9971,22.13,1.16387,992.65,37.6,2.24353,-66666,-66666,-66666,-66666,17.38,992.86,,25.999,,-74,
335,2021-09-11T08:43:47Z,AD00096,J0102,100,14.389,1.99884,2365.95,12.5659,18.8571,60.2861,22.42,1.16263,992.61,37.9167,2.24353,-66666,-66666,-66666,-66666,17.78,992.85,,26.1523,,-74,
336,2021-09-11T08:24:03Z,AD00096,J0102,100,14.3901,1.98624,2326.46,12.5922,21.0667,59.9131,22.64,1.16162,992.53,38.55,2.24353,-66666,-66666,-66666,-66666,17.87,992.83,,26.2383,,-76,
337,2021-09-11T08:04:03Z,AD00096,J0102,100,14.389,1.99692,2286.44,12.5648,20.8,60.9443,22.26,1.16313,992.5,37.4167,2.24353,-66666,-66666,-66666,-66666,17.39,992.72,,25.8311,,-74,
338,2021-09-11T07:44:03Z,AD00096,J0102,100,14.389,2.00323,2246.47,12.5867,23.9333,61.6367,22.26,1.16307,992.52,37.7833,2.24353,-66666,-66666,-66666,-66666,17.19,992.91,,25.5195,,-74,
339,2021-09-11T07:23:48Z,AD00096,J0102,100,14.389,1.99984,2205.93,12.5834,23.6429,62.2656,21.99,1.16419,992.53,38.0333,2.24353,-66666,-66666,-66666,-66666,16.78,992.87,,25.7852,,-73,
340,2021-09-11T07:03:49Z,AD00096,J0102,100,14.388,2.00524,2165.96,12.579,22.0714,62.8408,21.74,1.16519,992.5,37.65,2.24353,-66666,-66666,-66666,-66666,16.87,992.84,,25.4619,,-73,
341,2021-09-11T06:44:04Z,AD00096,J0102,100,14.389,1.99628,2126.44,12.5648,22.6667,61.5781,22.18,1.16332,992.43,37.3,2.24353,-66666,-66666,-66666,-66666,17.11,992.69,,25.4863,,-73,
342,2021-09-11T06:24:04Z,AD00096,J0102,100,14.3901,1.99503,2086.48,12.5462,21.8667,61.5566,22.35,1.16256,992.42,37.45,2.24353,-66666,-66666,-66666,-66666,17.27,992.64,,25.4453,,-73,
343,2021-09-11T06:03:49Z,AD00096,J0102,100,14.389,2.0031,2046,12.5483,21.8571,61.4531,22.52,1.16177,992.37,38.1833,2.24353,-66666,-66666,-66666,-66666,17.44,992.62,,25.3057,,-73,
344,2021-09-11T05:43:49Z,AD00096,J0102,100,14.389,2.00645,2005.97,12.5505,21.8,61.3711,22.68,1.16108,992.37,37.6667,2.24353,-66666,-66666,-66666,-66666,17.68,992.65,,25.3096,,-74,
345,2021-09-11T05:24:05Z,AD00096,J0102,100,14.3901,1.99847,1966.48,12.5133,23.1333,61.3604,22.86,1.16032,992.39,37.9333,2.24353,-66666,-66666,-66666,-66666,17.86,992.59,,24.9307,,-73,
346,2021-09-11T05:03:49Z,AD00096,J0102,100,14.3901,1.99701,1926,12.4935,22.5714,60.9473,23.04,1.1593,992.15,37.15,2.24353,-66666,-66666,-66666,-66666,18.08,992.42,,24.873,,-73,
347,2021-09-11T04:43:50Z,AD00096,J0102,100,14.3901,1.99796,1886.01,12.476,22.8571,61.3984,23.22,1.15834,992.05,37.35,2.24353,-66666,-66666,-66666,-66666,18.17,992.35,,25.0781,,-73,
348,2021-09-11T04:24:05Z,AD00096,J0102,100,14.3901,2.00086,1846.54,12.4979,23.3333,61.8184,23.17,1.15849,992.04,37.3167,2.24353,-66666,-66666,-66666,-66666,18.33,992.3,,24.9375,,-73,
349,2021-09-11T04:04:05Z,AD00096,J0102,100,14.1287,1.98877,1806.55,12.5286,21.6667,61.2744,23.33,1.15762,991.84,38.2833,2.24353,-66666,-66666,-66666,-66666,18.65,992.15,,24.8955,,-73,
350,2021-09-11T03:43:50Z,AD00096,J0102,100,14.3912,1.99986,1766.09,12.4453,22,60.3789,23.79,1.15546,991.61,37.2667,2.24353,-66666,-66666,-66666,-66666,18.77,992.05,,25.082,,-73,
351,2021-09-11T03:23:51Z,AD00096,J0102,100,14.3912,1.99964,1726.11,12.4288,20.3571,59.7861,24.03,1.1545,991.62,37.4,2.24353,-66666,-66666,-66666,-66666,19.01,991.82,,25.0557,,-75,
352,2021-09-11T03:03:51Z,AD00096,J0102,100,14.3923,1.99949,1686.12,12.4113,20.5,59.1826,24.28,1.15328,991.44,36.9167,2.24353,-66666,-66666,-66666,-66666,19.31,991.72,,24.7725,,-73,
353,2021-09-11T02:43:51Z,AD00096,J0102,100,14.3923,1.9948,1646.14,12.3762,16.4667,58.0059,24.59,1.1518,991.19,36.4167,2.24353,-66666,-66666,-66666,-66666,19.69,991.5,,24.7139,,-73,
354,2021-09-11T02:23:51Z,AD00096,J0102,100,14.3923,1.99671,1606.2,12.3608,16.5,56.9004,24.93,1.15012,990.88,37.3833,2.24353,-66666,-66666,-66666,-66666,19.95,991.24,,24.5078,,-75,
355,2021-09-11T02:04:06Z,AD00096,J0102,100,14.3934,1.99612,1566.76,12.3488,15.2,56.1836,25.22,1.14875,990.7,36.75,2.24353,-66666,-66666,-66666,-66666,20.33,990.95,,24.5586,,-73,
356,2021-09-11T01:43:51Z,AD00096,J0102,100,14.3923,2.003,1526.25,12.351,13.1429,55.5508,25.46,1.14747,990.41,36.7167,2.24353,-66666,-66666,-66666,-66666,20.82,990.72,,24.3652,,-72,
357,2021-09-11T01:24:07Z,AD00096,J0102,99,13.9061,2.00523,1486.72,12.3597,14.2,57.1572,25.03,1.14896,990.29,37.5833,2.24353,-66666,-66666,-66666,-66666,21.28,990.55,,24.2598,,-72,
358,2021-09-11T01:03:52Z,AD00096,J0102,100,14.3923,2.00667,1446.23,12.3071,16.1429,52.4727,26.39,1.14327,989.85,37.3,2.24353,-66666,-66666,-66666,-66666,21.78,990.33,,24.5996,,-74,
359,2021-09-11T00:43:52Z,AD00096,J0102,100,14.3944,1.99847,1406.22,12.2567,11.2667,50.4492,26.85,1.14125,989.54,36.85,2.24353,-66666,-66666,-66666,-66666,22.47,989.87,,23.9922,,-73,
360,2021-09-11T00:23:52Z,AD00096,J0102,100,14.3944,2.00047,1366.21,12.2326,9.64286,46.1123,27.64,1.1384,989.38,36.7167,2.24353,-66666,-66666,-66666,-66666,23.66,989.72,,24.2178,,-75,
361,2021-09-11T00:03:52Z,AD00096,J0102,100,14.3966,2.00979,1326.21,12.1218,8.4,43.5049,28.79,1.1338,989.2,35.3167,2.24353,-66666,-66666,-66666,-66666,25.23,989.57,,23.623,,-73,
362,2021-09-10T23:43:53Z,AD00096,J0102,100,14.3977,1.99677,1286.25,12.0692,12.9333,39.124,30.23,1.12861,989.22,36.1,2.24353,-66666,-66666,-66666,-66666,27.17,989.59,,24.3877,,-73,
363,2021-09-10T23:24:08Z,AD00096,J0102,100,14.3998,1.99505,1246.78,12.0034,6.8,34.3174,31.8,1.12294,989.08,35.4,2.24353,-66666,-66666,-66666,-66666,29.34,989.5,,24.1768,,-75,
364,2021-09-10T23:03:53Z,AD00096,J0102,100,14.4009,1.99665,1206.29,11.9047,6.26667,32.2725,33.26,1.11759,989.21,35.6667,2.24353,-66666,-66666,-66666,-66666,31.6,989.56,,24.6885,,-73,
365,2021-09-10T22:44:09Z,AD00096,J0102,100,13.9396,1.99687,1166.81,11.9135,5.2,30.2324,33.74,1.11606,989.17,35.4667,2.24353,-66666,-66666,-66666,-66666,34.21,989.51,,24.748,,-73,
366,2021-09-10T22:24:08Z,AD00096,J0102,100,14.4063,1.99357,1126.9,11.6339,5.86667,23.0342,38.06,1.1006,988.99,34.3667,2.24353,-77777,-77777,-77777,-77777,37.04,989.46,,24.9004,,-74,
367,2021-09-10T22:03:54Z,AD00096,J0102,100,14.4074,2.00858,1086.44,11.5516,5.07143,19.1406,40.53,1.09214,988.88,34.75,2.24353,-77777,-77777,-77777,-77777,41.09,989.37,,25.0049,,-75,
368,2021-09-10T21:43:54Z,AD00096,J0102,100,14.4096,1.9998,1046.48,11.5198,5,15.7764,42,1.0878,988.96,34.4167,2.24353,0.77745,0.59798,-99999,1.13766,44.69,989.59,,25.4092,,-77,
369,2021-09-10T21:24:09Z,AD00096,J0102,100,14.415,2.00482,1007.03,11.454,5.86667,16.1982,44.32,1.07899,988.96,34.9667,1.98475,-88888,-88888,-88888,-88888,45.35,989.55,,25.6143,,-79,
370,2021-09-10T21:04:09Z,AD00096,J0102,100,14.415,2.00125,967.063,11.4573,5,15.127,44.16,1.07996,988.93,34.35,1.77904,0.914207,0.652381,-99999,-99999,45.71,989.58,,26.832,,-74,
371,2021-09-10T20:43:54Z,AD00096,J0102,100,14.415,2.00675,926.586,11.545,4.42857,14.0977,43.36,1.08324,988.87,34.1667,1.62154,0.996172,0.703447,0.757835,1.33107,45.54,989.43,,25.9424,,-73,
